pack,constraint_id,vendor,tested_version,url_kind,url_version_token,verdict,source_url
qdrant_012,qdrant_behavioral_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_behavioral_010,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_behavioral_011,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_behavioral_012,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_behavioral_016,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_012,qdrant_range_query_points_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_range_recommend_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_range_scroll_points_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_range_search_groups_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_range_search_points_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_012,qdrant_state_batch_update_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_state_count_points_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_state_create_index_011,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_state_delete_points_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_state_query_points_010,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_state_search_points_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_012,qdrant_state_set_payload_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_012,qdrant_state_upsert_points_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_012,qdrant_type_overwrite_payload_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_012,qdrant_type_upsert_points_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_013,qdrant_behavioral_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_013,qdrant_behavioral_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_behavioral_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/get-collection
qdrant_013,qdrant_behavioral_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_013,qdrant_behavioral_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_behavioral_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_behavioral_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_013,qdrant_behavioral_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_behavioral_010,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_behavioral_011,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_behavioral_012,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_behavioral_016,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_013,qdrant_behavioral_017,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_range_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_013,qdrant_range_create_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_013,qdrant_range_create_collection_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_013,qdrant_range_create_collection_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_013,qdrant_range_query_points_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_range_recommend_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_range_scroll_points_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_range_search_groups_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_range_search_points_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_013,qdrant_state_batch_update_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_state_count_points_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_state_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_013,qdrant_state_create_index_011,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_state_delete_collection_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_state_delete_points_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_state_query_points_010,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_state_search_points_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_013,qdrant_state_set_payload_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_013,qdrant_state_update_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_state_upsert_points_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_013,qdrant_type_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_013,qdrant_type_overwrite_payload_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_type_update_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_013,qdrant_type_upsert_points_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_015,qdrant_behavioral_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_015,qdrant_behavioral_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/get-collection
qdrant_015,qdrant_behavioral_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_015,qdrant_behavioral_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_015,qdrant_behavioral_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_010,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_011,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_012,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_013,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_014,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_015,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_behavioral_016,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_015,qdrant_behavioral_017,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_range_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_015,qdrant_range_create_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_015,qdrant_range_create_collection_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_015,qdrant_range_create_collection_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_015,qdrant_range_query_points_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_range_recommend_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_range_scroll_points_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_range_search_groups_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_range_search_points_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_015,qdrant_state_batch_update_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_state_count_points_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_state_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_015,qdrant_state_create_index_011,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_state_delete_collection_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_state_delete_points_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_state_query_points_010,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_state_search_points_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_015,qdrant_state_set_payload_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_015,qdrant_state_update_aliases_012,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_state_update_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_state_upsert_points_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_015,qdrant_type_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_015,qdrant_type_overwrite_payload_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_type_update_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_015,qdrant_type_upsert_points_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_016,qdrant_behavioral_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_016,qdrant_behavioral_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_behavioral_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/get-collection
qdrant_016,qdrant_behavioral_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_016,qdrant_behavioral_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_behavioral_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_behavioral_011,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_behavioral_017,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_range_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_016,qdrant_range_create_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_016,qdrant_range_create_collection_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_016,qdrant_range_create_collection_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_016,qdrant_range_query_points_008,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_range_recommend_009,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_range_scroll_points_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_range_search_groups_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_range_search_points_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_016,qdrant_state_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_016,qdrant_state_delete_collection_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_state_delete_points_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_state_query_points_010,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_state_update_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_state_upsert_points_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_016,qdrant_type_create_collection_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_016,qdrant_type_lookup_from_001,qdrant,1.18.2,structured-spec,1.18.2,aligned,https://github.com/qdrant/qdrant/blob/v1.18.2/docs/redoc/master/openapi.json
qdrant_016,qdrant_type_overwrite_payload_004,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_type_update_collection_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_016,qdrant_type_upsert_points_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_017,qdrant_behavioral_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
